loss,id
3247.3034668,121952
845.28515625,121962
4332.39306641,121963
2436.64257812,121970
1897.33789062,121973
1961.70751953,121974
2420.50512695,121976
1363.9954834,121977
1179.11206055,121984
1579.55224609,121988
1610.13781738,121991
1559.93383789,121996
824.831420898,121997
1172.06469727,122002
3229.17749023,122003
1458.76452637,122004
1131.76782227,122010
2404.23413086,122013
973.191894531,122020
1681.84069824,122028
3407.95361328,122031
1818.51416016,122038
2811.16186523,122039
2261.68969727,122042
929.882080078,122044
1667.24682617,122051
2092.19165039,122054
2809.3762207,122055
1024.69775391,122057
1361.83874512,122069
1180.57727051,122070
4873.77441406,122071
3552.27563477,122074
8055.12890625,122079
3638.60717773,122087
3533.2331543,122088
1777.97802734,122089
2497.59130859,122092
1596.22155762,122098
1452.67199707,122106
2510.71386719,122107
3349.92797852,122114
1498.13098145,122132
2110.46484375,122137
2780.19628906,122147
2433.46240234,122149
3467.62719727,122153
2458.49438477,122154
1264.51647949,122160
1055.1307373,122169
1240.08251953,122176
1538.68127441,122181
2558.25048828,122182
1687.9354248,122198
5473.32080078,122202
993.350708008,122203
2761.49145508,122208
1605.36828613,122213
8535.38378906,122214
1116.01062012,122215
3408.59716797,122221
5027.81396484,122223
1680.92211914,122224
1149.15136719,122225
1219.18664551,122230
1267.40551758,122231
1126.70788574,122241
3318.96484375,122242
803.65411377,122255
1515.93664551,122257
1115.34936523,122263
1998.80371094,122271
3690.78051758,122272
2487.34082031,122274
1732.68798828,122279
2738.88769531,122281
1055.97839355,122283
1485.49707031,122289
1351.92797852,122291
1481.66772461,122297
1663.44799805,122301
1905.67407227,122325
3041.30932617,122329
4334.92236328,122334
2505.66333008,122337
2973.19506836,122338
6792.41992188,122349
2887.54174805,122350
1856.48632812,122354
2212.76220703,122356
3124.24023438,122357
1292.19848633,122363
2343.28125,122375
9699.50585938,122377
5979.33984375,122381
1973.70703125,122385
1549.34240723,122388
2596.54125977,122391
1019.05493164,122392
974.322998047,122405
2260.35205078,122408
2799.75708008,122409
2273.37573242,122410
2346.01635742,122419
3594.23339844,122423
1485.57824707,122435
1991.23217773,122438
1975.68457031,122440
1549.89050293,122442
1174.6697998,122444
3117.94677734,122448
1444.82116699,122452
1949.16650391,122453
2173.421875,122454
1499.82910156,122464
2029.01245117,122466
3551.05200195,122468
2843.17480469,122471
2462.76464844,122472
2100.35888672,122476
1016.24926758,122477
11247.9375,122481
917.266723633,122485
3350.54077148,122486
1277.0567627,122494
1441.20471191,122513
1315.39147949,122516
3921.79589844,122517
1770.28820801,122533
1232.73120117,122543
3785.63916016,122545
1930.74804688,122546
1327.56970215,122558
1558.43908691,122559
4585.40869141,122561
1982.12207031,122564
2427.12231445,122571
3673.40209961,122572
3139.22143555,122576
1681.06738281,122580
4319.73339844,122585
1205.09265137,122586
2371.89770508,122598
4723.59326172,122604
2420.61010742,122610
3802.97119141,122617
943.817016602,122619
3630.32446289,122623
4475.83447266,122626
2681.27490234,122629
725.54107666,122634
4828.13916016,122635
2258.49438477,122654
6621.17089844,122657
1092.48730469,122662
1113.31628418,122668
1035.73828125,122669
1127.80603027,122680
3757.6862793,122690
1955.30664062,122692
4308.59179688,122694
2352.75830078,122695
1758.19555664,122700
879.496582031,122701
2657.02392578,122703
2044.15527344,122704
1439.34094238,122721
1397.11572266,122725
3843.73486328,122729
4464.68603516,122730
1140.01953125,122731
841.080322266,122745
6922.91113281,122748
5876.21484375,122763
2911.95654297,122770
2533.55102539,122774
5672.94238281,122788
854.401000977,122789
2851.04418945,122791
1185.97412109,122793
7555.67871094,122794
1082.51293945,122805
1565.50915527,122806
1663.57763672,122813
2923.01318359,122817
1531.00036621,122818
1372.49047852,122824
2114.25219727,122825
5835.74072266,122827
4555.84521484,122832
896.231689453,122835
4820.84130859,122844
1983.25341797,122858
1264.09472656,122862
3015.0456543,122866
5884.93652344,122871
3714.47363281,122877
2094.95532227,122880
1381.86633301,122883
2001.40844727,122884
2284.16479492,122889
1659.41467285,122891
7380.94775391,122893
1471.18945312,122897
3853.80493164,122900
1664.15002441,122906
1856.76782227,122909
1935.02490234,122910
1554.16296387,122911
15570.4404297,122917
2362.95703125,122921
925.346191406,122922
939.168579102,122929
2083.71899414,122932
2167.10961914,122934
1490.87756348,122939
1451.50598145,122944
3179.02148438,122947
2371.55200195,122948
5078.02441406,122952
1337.55725098,122967
1441.0982666,122969
2196.37524414,122972
9982.36523438,122981
2968.19360352,122986
1563.75390625,122987
3957.16308594,122992
2669.57666016,123003
1229.41748047,123008
3449.70678711,123009
3082.99023438,123012
1056.19824219,123028
1746.19836426,123031
2118.38525391,123033
1007.13598633,123035
2194.14672852,123043
1953.23168945,123046
2980.87890625,123048
3264.58349609,123059
1672.41906738,123066
1269.4543457,123076
3857.44433594,123084
1950.31762695,123085
6866.51660156,123095
1977.99829102,123104
2031.92749023,123106
2161.99633789,123108
1774.45837402,123109
2093.52661133,123117
3498.76953125,123118
3254.06274414,123122
2761.80493164,123142
1281.92382812,123150
1055.15759277,123151
1901.55859375,123161
1521.3470459,123166
5493.14697266,123172
3798.52246094,123176
3481.578125,123180
4233.59472656,123183
6298.57910156,123187
824.880737305,123191
2023.6640625,123200
2716.08227539,123207
1959.74487305,123216
2516.35546875,123221
3159.03686523,123223
931.791503906,123229
781.937194824,123230
796.986755371,123233
2361.10253906,123236
7829.39746094,123243
850.026977539,123248
3224.68359375,123250
1476.70251465,123258
3253.54248047,123262
1239.07824707,123264
1829.2833252,123272
6141.22070312,123276
840.255615234,123281
3215.86694336,123287
2075.38085938,123291
728.682983398,123293
4425.89208984,123296
2250.36962891,123300
7118.84375,123307
4210.23632812,123313
911.353393555,123316
1242.33044434,123321
5097.88916016,123323
1491.72521973,123331
2321.29541016,123332
2039.64086914,123337
1190.22875977,123340
2844.02246094,123341
4414.60791016,123350
2011.66064453,123351
1835.98071289,123356
2660.39208984,123358
1184.37438965,123359
5562.99755859,123377
3884.3371582,123380
5421.11328125,123381
2144.04321289,123398
1248.73522949,123406
2264.15722656,123410
1564.88452148,123412
2344.06469727,123421
2379.03295898,123422
3043.47998047,123430
9363.43164062,123432
1871.63330078,123436
2876.30249023,123438
2030.79858398,123445
1398.79125977,123454
886.992431641,123457
1631.91003418,123460
1985.64404297,123466
1875.56860352,123470
2782.26025391,123472
1463.87329102,123473
1157.16577148,123475
8398.9375,123476
8143.41015625,123481
1815.23474121,123482
1799.68457031,123483
1813.78137207,123484
1242.07739258,123496
4195.85888672,123503
1626.36108398,123508
3368.93066406,123512
1233.94152832,123513
1382.30993652,123519
2347.70556641,123527
1361.89758301,123532
1046.93786621,123542
2382.62280273,123543
3797.82861328,123545
5750.45019531,123547
2402.57202148,123548
2506.73193359,123555
6849.37304688,123556
1220.44995117,123564
1903.59472656,123565
2781.51513672,123578
1815.31738281,123583
718.050842285,123585
2348.55249023,123589
3948.19287109,123590
2124.95239258,123591
6577.57666016,123598
4647.93017578,123607
634.186218262,123608
6454.86523438,123610
5019.91796875,123616
2309.52661133,123623
1244.64111328,123626
2146.01342773,123632
905.835083008,123636
938.907958984,123639
3056.75830078,123648
4212.26416016,123650
6187.59179688,123653
783.332519531,123654
4859.64599609,123655
8367.59472656,123657
1473.95605469,123664
1459.86437988,123665
1191.3482666,123666
3819.70776367,123667
1704.17126465,123673
4817.70117188,123678
1609.41455078,123685
1416.45068359,123686
6302.13769531,123687
3921.75244141,123690
3461.13769531,123701
1704.17492676,123704
1409.10717773,123711
4270.26464844,123715
4587.63623047,123725
1463.82727051,123745
3875.46582031,123756
3505.65429688,123758
1129.09313965,123759
1934.26342773,123760
1200.59741211,123768
955.07043457,123772
824.243652344,123773
5021.84960938,123788
748.558349609,123792
4221.68701172,123794
7170.70507812,123796
1928.78295898,123806
1632.84411621,123807
1000.58105469,123810
680.934631348,123813
914.590087891,123815
2335.52563477,123819
1776.60717773,123825
1057.21154785,123826
1280.17102051,123843
1879.71679688,123851
1151.42102051,123857
1599.85339355,123858
6353.74072266,123863
2485.85473633,123868
1846.1229248,123873
4871.92675781,123878
1818.33032227,123883
3377.18359375,123893
3063.57983398,123901
1128.02380371,123902
4273.17285156,123904
2941.00634766,123909
770.833251953,123913
1159.85668945,123918
1052.40576172,123924
1467.60644531,123930
1945.63183594,123932
1238.66931152,123933
5788.09082031,123937
1930.81103516,123938
1421.98974609,123946
2091.48242188,123948
1984.20727539,123949
1520.63964844,123950
2283.88183594,123953
2809.53686523,123964
1588.09814453,123972
1754.21899414,123975
1036.59411621,123977
1444.10913086,123983
1229.64245605,123990
1614.04077148,123991
994.194335938,123995
3661.64746094,124003
1011.98950195,124008
1609.91601562,124014
1925.79077148,124025
2779.65917969,124040
1950.59643555,124045
3666.76611328,124047
1549.84802246,124048
2661.5859375,124057
1201.08972168,124058
1429.59643555,124065
1330.66918945,124066
1912.18847656,124071
7087.34912109,124074
2061.40820312,124075
3964.44873047,124082
816.635986328,124085
3217.95898438,124086
3564.09594727,124089
1414.07836914,124106
2170.15112305,124115
2689.83740234,124131
4138.26953125,124135
1316.75427246,124145
1356.51550293,124147
1266.98022461,124155
5268.45019531,124162
9540.23925781,124165
1878.77197266,124170
1946.2109375,124174
2382.70141602,124177
5074.52246094,124182
1652.31921387,124185
1087.31884766,124186
1159.14758301,124188
2113.93994141,124196
1565.60925293,124202
4715.125,124208
2540.93212891,124210
1355.45446777,124222
4149.19726562,124223
1314.46252441,124226
4321.72949219,124227
1281.31066895,124234
1485.50024414,124235
1382.71520996,124241
5087.72314453,124248
4130.51464844,124250
9599.09570312,124253
1382.73706055,124254
2012.5078125,124259
2455.15112305,124261
2590.3737793,124265
6878.65087891,124268
1225.52807617,124270
2721.74438477,124275
1558.71496582,124289
2123.02636719,124294
5360.15673828,124295
3820.96166992,124300
2039.25439453,124307
1315.49047852,124310
1547.77490234,124312
2671.45043945,124313
1511.22924805,124314
5614.28808594,124315
1665.64575195,124317
4945.29199219,124323
1914.2824707,124328
2278.18896484,124329
3000.3190918,124333
5586.28173828,124339
1137.02868652,124340
4885.41552734,124341
1492.67895508,124356
1867.92553711,124358
4494.49316406,124359
1538.98132324,124361
2849.8046875,124362
1334.76940918,124366
973.631713867,124371
3160.8215332,124375
3089.74121094,124391
1443.41308594,124396
1501.78356934,124399
3071.54785156,124400
3647.65991211,124402
1625.40600586,124407
3872.94799805,124408
1158.64013672,124409
1933.61425781,124412
1912.34057617,124415
2453.88525391,124416
1128.43798828,124422
744.280090332,124439
2836.25219727,124460
1969.00854492,124462
4696.17773438,124484
900.458129883,124491
2920.98876953,124492
1781.65795898,124494
1515.69604492,124497
1401.81542969,124505
1003.10717773,124507
2090.52001953,124508
1330.80651855,124512
2704.85351562,124514
1436.0501709,124518
2080.89599609,124522
13471.3271484,124524
1530.28649902,124532
2629.78125,124541
6307.85742188,124547
5881.21777344,124552
1219.57922363,124555
2967.19677734,124556
4143.68457031,124562
1784.26477051,124566
1014.58129883,124574
7656.28027344,124575
1097.77246094,124579
1007.44799805,124581
7380.61523438,124585
1415.13317871,124587
1732.80236816,124589
5369.51855469,124593
1008.9967041,124596
2043.46313477,124597
695.01940918,124599
2326.66552734,124604
1926.38574219,124608
1061.6784668,124609
2021.89086914,124613
1932.99267578,124622
941.112182617,124630
2962.33764648,124634
2971.09570312,124643
3155.17260742,124644
8052.11425781,124647
4082.75732422,124651
3630.67871094,124652
3278.96289062,124653
2617.62402344,124659
1331.98364258,124661
5651.79248047,124666
1129.64660645,124671
1576.4161377,124676
1653.42004395,124679
7970.984375,124681
1722.63134766,124690
4325.82373047,124691
2232.91625977,124693
8593.12207031,124694
4877.67626953,124700
1943.70922852,124701
1533.16430664,124705
2762.92797852,124710
768.780944824,124717
1967.07519531,124718
1664.43981934,124720
6185.87402344,124724
1529.98291016,124725
873.92956543,124732
1983.03369141,124741
8071.14941406,124747
1277.17163086,124752
2885.81958008,124753
3667.05004883,124755
928.516601562,124760
979.122192383,124770
2168.63623047,124773
4190.73046875,124775
4260.18066406,124779
921.632080078,124786
1544.13085938,124794
4901.56201172,124798
2358.25512695,124800
1562.17004395,124802
1369.03161621,124803
1119.94848633,124809
1433.64282227,124813
915.061157227,124828
1037.4140625,124831
1395.5378418,124833
6199.65869141,124835
1422.04003906,124846
1087.59143066,124857
948.724731445,124858
1287.97229004,124873
1836.76147461,124874
1248.41467285,124885
2942.3815918,124886
11761.9072266,124891
1756.48840332,124893
1887.66650391,124896
1805.13085938,124898
1582.07678223,124911
1270.18737793,124915
8116.90820312,124928
1291.82067871,124930
1014.74523926,124940
3585.53735352,124950
1224.00354004,124956
1439.05163574,124961
933.542480469,124968
3943.69775391,124971
1089.26318359,124979
2258.08886719,124986
3563.82324219,124988
4617.58544922,124989
1234.66442871,124990
4078.79736328,124991
1439.39245605,124998
5840.42822266,124999
4421.33251953,125002
1062.54150391,125006
2321.35791016,125008
1022.16760254,125010
1378.9107666,125015
1297.7052002,125017
1459.25183105,125020
5599.29736328,125022
1925.45507812,125028
1655.91052246,125030
5430.33544922,125033
2526.98168945,125040
1304.05615234,125043
1952.82299805,125057
1062.38671875,125058
5735.57275391,125064
3102.65454102,125065
2126.95654297,125074
2235.57324219,125076
2066.921875,125077
2220.61669922,125078
1593.99267578,125079
1661.953125,125081
2220.26586914,125092
1715.79150391,125093
2403.3190918,125101
1774.92260742,125103
3889.34545898,125105
1359.20825195,125109
790.33203125,125113
1295.85095215,125114
4868.65771484,125118
1457.08935547,125123
2008.85107422,125124
1329.92712402,125132
3527.52319336,125134
1428.78063965,125144
1663.7376709,125145
2562.11450195,125147
3536.06469727,125152
1991.0168457,125159
6157.60595703,125167
1634.1328125,125169
786.462158203,125171
2933.5715332,125174
2916.30126953,125183
3708.125,125185
1703.55480957,125189
2927.88671875,125196
3475.17602539,125207
2049.83178711,125216
1970.79125977,125219
3902.62255859,125229
1741.11950684,125230
978.476806641,125231
5999.68652344,125259
872.614868164,125260
1233.01464844,125264
1248.9666748,125265
1156.28466797,125266
2758.21142578,125267
1799.89428711,125276
6525.6796875,125277
3931.875,125279
14032.6025391,125287
1305.63623047,125290
3756.16552734,125291
1555.22058105,125296
3264.15722656,125297
1160.57727051,125298
876.344238281,125310
2417.61010742,125323
865.070800781,125325
3422.6862793,125327
1932.51074219,125330
895.224853516,125334
2949.2578125,125335
1414.10925293,125336
2111.97558594,125346
2299.70361328,125347
1307.56225586,125348
2593.08276367,125375
2063.72436523,125389
2346.80419922,125390
1468.66357422,125400
1608.81848145,125401
1031.28979492,125402
1344.37023926,125412
1880.96875,125418
1211.42907715,125422
3233.64111328,125423
1330.09057617,125424
842.62097168,125430
1212.45983887,125439
2990.18701172,125443
1117.52502441,125452
3236.16992188,125453
962.018920898,125455
2362.96459961,125464
1079.69799805,125469
7745.38623047,125473
2857.21020508,125481
1002.88916016,125482
1667.15344238,125492
1489.6315918,125496
857.964233398,125497
2698.59521484,125504
2192.04614258,125517
6167.84277344,125528
2005.22021484,125529
12972.8769531,125532
901.141601562,125533
1531.53369141,125544
2016.82177734,125547
1436.86083984,125550
3423.57080078,125558
1706.68713379,125559
4082.27148438,125565
1922.30541992,125571
1708.36523438,125573
1481.21875,125576
3141.74780273,125577
1574.5925293,125583
1249.1809082,125589
1788.30432129,125592
4869.50878906,125607
5580.90429688,125610
1504.45458984,125624
835.334716797,125625
2646.12280273,125633
1657.61035156,125636
5381.54638672,125638
1657.05419922,125666
1063.81604004,125668
1397.42797852,125669
3551.98583984,125675
2056.04345703,125680
1610.69372559,125689
1754.53027344,125695
1481.75512695,125701
3384.34130859,125705
2954.19018555,125706
1682.64489746,125710
4252.26757812,125717
3908.96582031,125719
4321.35449219,125722
1440.70471191,125739
1018.57836914,125741
1438.94152832,125742
1296.69714355,125743
4615.03173828,125744
1951.91357422,125745
2064.57299805,125747
1459.06115723,125748
5158.76464844,125752
2198.62158203,125758
1900.70898438,125765
1226.1270752,125775
2056.15307617,125776
3800.3112793,125780
1528.64709473,125783
4235.06201172,125786
5392.40478516,125795
1899.70141602,125798
1351.49291992,125800
3450.8347168,125803
1755.03833008,125806
9460.57910156,125807
1805.99438477,125810
3883.28540039,125815
1496.38293457,125830
2942.90917969,125831
2846.27001953,125836
1258.74145508,125842
1396.26989746,125845
2432.3137207,125846
2113.06079102,125851
1565.19177246,125856
2320.93237305,125862
2714.9453125,125864
1910.80712891,125867
3368.59375,125870
9232.6171875,125871
2413.40478516,125873
874.047363281,125874
8436.16601562,125883
1949.6953125,125885
1733.49462891,125891
3748.33300781,125896
2570.03637695,125903
803.730651855,125908
1896.64306641,125913
1571.21606445,125915
5541.46630859,125920
9700.07226562,125926
8648.59179688,125931
2676.34814453,125933
1954.1640625,125934
1983.84277344,125941
2233.40576172,125942
1727.24731445,125949
5951.85107422,125951
6352.62207031,125955
1717.03881836,125959
1393.83825684,125965
1847.80957031,125966
1167.05249023,125967
1739.12854004,125972
874.501220703,125975
1052.42541504,125977
3397.80371094,125983
2150.60229492,125985
1673.62121582,125987
1303.67602539,125992
1727.04699707,126000
6110.375,126016
3461.32958984,126017
2798.74755859,126021
1552.50756836,126025
10876.9013672,126032
6593.95556641,126053
2021.44360352,126062
2424.69702148,126066
3121.11254883,126077
1574.45117188,126083
2231.39453125,126093
877.270507812,126103
4564.58398438,126104
1418.4552002,126106
1324.78393555,126115
1581.49987793,126120
5007.02050781,126122
1994.99682617,126124
2204.70385742,126134
1028.44445801,126137
966.538574219,126138
1524.57666016,126142
1625.46606445,126143
1163.00720215,126145
2747.04785156,126146
3437.88842773,126162
2337.37011719,126163
2033.40112305,126168
1610.03417969,126169
2114.81176758,126173
1513.3203125,126175
2001.87158203,126176
3057.78979492,126186
1678.28710938,126189
2501.82788086,126190
3613.97241211,126195
1144.92236328,126196
3851.12280273,126200
1963.14501953,126202
2463.78198242,126206
2387.95800781,126210
2446.88769531,126212
4123.03369141,126215
2266.66015625,126218
1116.32568359,126225
1174.75695801,126226
4275.11035156,126232
3010.93041992,126239
1597.66796875,126262
1379.72338867,126266
1921.25439453,126272
3133.13818359,126277
2879.92773438,126278
4272.39257812,126282
1066.28625488,126285
1815.85839844,126292
2249.54248047,126293
3062.29785156,126296
1246.31530762,126298
1414.92602539,126305
6169.44628906,126310
4201.27001953,126312
833.708374023,126313
4348.13232422,126314
2600.82495117,126316
1363.2611084,126320
4315.30859375,126326
1091.2467041,126327
3808.28125,126329
1538.94824219,126330
1016.23254395,126337
1289.79333496,126342
1708.22875977,126343
1894.71020508,126346
2397.6015625,126348
2365.49560547,126349
1128.7611084,126359
2057.38427734,126371
3080.0546875,126376
1901.6796875,126379
2105.28686523,126381
4427.515625,126389
1586.08447266,126394
5845.32080078,126408
3560.5546875,126412
2345.55126953,126414
3377.37475586,126417
969.288574219,126419
3534.44042969,126425
3606.97363281,126433
2844.25463867,126446
1328.92431641,126447
1795.40966797,126449
1054.84350586,126454
1719.79138184,126463
4941.79931641,126464
5276.04345703,126471
1102.84118652,126472
1779.11206055,126473
2458.51586914,126474
1286.08972168,126477
2027.34326172,126480
1425.12207031,126482
5901.40429688,126486
2213.90600586,126490
1791.54382324,126491
731.943908691,126493
6481.71435547,126500
2148.66723633,126506
4990.63427734,126508
2184.82885742,126517
1069.79138184,126518
3505.41040039,126533
1304.31359863,126539
1627.35070801,126544
1710.69995117,126545
14341.0654297,126546
1618.47766113,126550
1112.86730957,126563
1536.27026367,126565
1026.89367676,126566
1497.41296387,126569
1609.30334473,126577
1821.83752441,126581
1455.52636719,126582
1142.33654785,126585
5515.76171875,126589
1176.57861328,126592
1874.38623047,126598
5561.36035156,126601
1447.61096191,126602
1988.2019043,126604
7966.19335938,126607
1382.25634766,126608
1287.24804688,126616
4520.92333984,126617
2403.453125,126628
1071.21020508,126631
1150.2512207,126633
3093.77807617,126640
2268.21777344,126649
996.086303711,126655
1792.81665039,126656
1698.42785645,126665
3056.34838867,126669
1786.06994629,126675
1500.87817383,126678
3233.56884766,126680
1309.91687012,126684
1345.5378418,126688
7507.81689453,126695
2350.44042969,126696
1222.21960449,126707
1443.7265625,126710
1135.39880371,126714
1742.02856445,126723
2106.22363281,126725
1970.6628418,126726
2232.87573242,126744
2338.26074219,126751
2216.04223633,126755
1515.02209473,126759
2784.75854492,126772
2082.28637695,126777
1666.58544922,126778
3547.75537109,126783
1084.83520508,126784
2040.91308594,126787
1046.27148438,126789
5510.73291016,126798
1642.75012207,126802
3820.14111328,126807
1032.17199707,126813
2596.21704102,126814
1149.6126709,126819
4857.20019531,126820
1183.6517334,126821
1360.82324219,126827
6596.01660156,126833
2498.68237305,126844
2210.75878906,126855
3662.86645508,126856
2767.34057617,126857
3040.66625977,126859
5293.27783203,126860
1747.06347656,126866
870.180541992,126872
2693.44165039,126886
1168.49328613,126888
7538.30175781,126892
6956.65673828,126904
1549.50842285,126905
1116.79211426,126912
1413.03894043,126916
2059.14160156,126920
3219.77832031,126928
4600.46044922,126936
2804.52124023,126938
2309.64257812,126939
968.917358398,126940
2829.29345703,126943
1214.97900391,126944
2432.54077148,126945
7872.16259766,126948
6593.89111328,126952
4004.04492188,126958
1808.8536377,126965
1936.94067383,126972
3935.67529297,126974
2219.06713867,126976
4604.14257812,126977
3240.30786133,126989
928.334716797,126991
2066.73046875,126994
2731.64306641,127001
2762.06201172,127002
8469.64453125,127005
1095.44152832,127008
3273.94335938,127011
3877.0246582,127012
7245.18847656,127013
1417.03808594,127015
1706.73168945,127017
1483.36938477,127018
1415.88354492,127019
2045.31982422,127020
2108.64770508,127022
2543.21362305,127028
3977.35205078,127029
2232.59033203,127030
1960.28442383,127041
4686.08349609,127043
2461.43188477,127044
1557.05773926,127045
1407.78649902,127046
2698.98510742,127048
3919.93701172,127061
1600.3873291,127063
6107.60742188,127065
2966.15185547,127067
1525.74389648,127069
8290.55859375,127074
2703.60449219,127076
2009.60302734,127085
1479.58728027,127088
2778.35375977,127089
2533.35546875,127103
1609.66918945,127104
1994.23291016,127110
1123.97717285,127129
7658.98535156,127133
1195.94287109,127134
1300.41223145,127135
2521.48168945,127139
1623.93566895,127140
2268.87231445,127141
3011.20605469,127146
1007.60119629,127148
4007.27392578,127150
2636.80371094,127154
4082.72509766,127165
658.549438477,127168
1613.3515625,127171
3577.37255859,127181
2189.19042969,127183
2092.77978516,127186
5186.37597656,127190
2434.35546875,127191
2362.35107422,127194
1835.94775391,127195
1975.54443359,127208
1232.24145508,127216
724.88067627,127221
1568.60314941,127224
905.212036133,127226
4354.57373047,127229
1117.1048584,127238
1199.06494141,127241
6499.45898438,127242
1488.13684082,127243
4445.01611328,127247
2309.74804688,127258
2506.79760742,127260
1698.54199219,127261
1371.62988281,127264
1430.04406738,127272
3109.57226562,127278
1481.95324707,127284
1932.16088867,127290
2579.75512695,127297
4509.02099609,127305
1287.94677734,127307
2351.12890625,127313
1397.56591797,127319
5838.27392578,127325
14826.9052734,127331
1311.73962402,127333
2373.87182617,127337
3964.42480469,127341
712.061767578,127344
1867.17431641,127349
2078.29370117,127350
2199.80688477,127351
2447.76879883,127357
2448.61743164,127359
3284.54125977,127363
1312.58532715,127365
783.81463623,127369
2242.22290039,127375
883.559326172,127380
1428.62304688,127381
2741.9765625,127382
724.263000488,127389
1680.45581055,127390
1341.85083008,127398
4445.55224609,127404
1048.60266113,127409
6574.53955078,127410
3795.2253418,127414
2360.38354492,127422
3160.88256836,127427
1066.68054199,127429
853.1484375,127434
971.885864258,127435
3944.80419922,127444
1019.71362305,127447
1961.17578125,127453
1227.18493652,127456
4320.14697266,127458
1294.63037109,127464
2821.79418945,127470
1608.69519043,127482
2935.26635742,127488
1590.06274414,127492
1517.0489502,127493
2454.46362305,127497
7209.05078125,127509
2850.84912109,127515
3163.90966797,127519
3719.35205078,127521
1113.19482422,127529
885.003417969,127530
3939.62158203,127536
795.54876709,127550
2954.06079102,127557
1469.49853516,127558
5985.05859375,127560
4161.42529297,127564
2251.55249023,127567
2754.16015625,127570
3680.39746094,127578
1334.89013672,127579
1241.21533203,127590
1903.78833008,127605
2362.08349609,127607
11151.0087891,127613
1841.12585449,127615
2106.88793945,127624
1991.37939453,127636
3017.94750977,127639
1235.9251709,127646
2278.84594727,127649
1785.04272461,127660
1799.34802246,127665
10722.3544922,127668
5897.79199219,127669
3436.15063477,127673
2296.27783203,127676
1768.19238281,127679
1875.69726562,127680
2159.26782227,127687
1077.01953125,127694
1214.4041748,127696
5157.08837891,127701
1137.05541992,127704
3445.50805664,127719
1764.22460938,127723
1133.95532227,127726
2340.87866211,127744
1639.52282715,127747
1162.20019531,127748
2302.67431641,127752
6252.66943359,127763
1485.61523438,127767
1728.92700195,127768
2281.43603516,127769
969.021606445,127776
2021.79223633,127779
1235.66564941,127780
1483.24487305,127791
1146.3359375,127798
3112.19287109,127800
2400.66650391,127801
1542.30053711,127806
1671.79870605,127808
1332.06396484,127809
1798.26806641,127810
3297.43212891,127815
3439.953125,127822
4676.50341797,127825
590.354064941,127829
3256.87695312,127835
2221.3359375,127845
1510.67456055,127850
2213.27197266,127852
1200.83056641,127864
1572.72595215,127866
1153.8203125,127878
922.119384766,127881
4465.05566406,127883
1896.44897461,127888
1027.85644531,127899
2356.05541992,127903
4603.93652344,127914
5366.56591797,127927
2895.65576172,127935
1291.98791504,127937
982.837768555,127940
1728.22351074,127941
2345.26000977,127943
1946.60693359,127948
3029.78125,127950
657.318481445,127951
1236.0435791,127953
6376.34863281,127954
4081.97753906,127961
2948.19775391,127964
1963.28417969,127965
2508.71118164,127970
2015.26416016,127975
3008.18164062,127982
5755.86669922,127983
1021.09338379,127985
4581.46240234,127992
1707.10998535,127995
3762.51269531,128002
3604.83569336,128003
2199.4453125,128004
3115.74829102,128011
3167.21557617,128012
1420.88574219,128013
7612.31884766,128022
866.212158203,128025
1237.86621094,128027
1057.86279297,128029
3917.43115234,128034
1806.55114746,128038
2307.09130859,128041
1251.86035156,128045
1998.11376953,128047
4592.46484375,128052
4227.06689453,128055
5665.8671875,128056
1993.30297852,128064
4517.55273438,128065
1153.375,128066
1955.91723633,128074
7703.32275391,128075
1319.07397461,128076
2238.53417969,128088
3281.48193359,128089
6886.86425781,128092
1059.94580078,128095
2528.16137695,128099
1229.54492188,128101
617.922058105,128107
1556.82568359,128108
4533.21679688,128109
7086.15380859,128117
1686.70068359,128128
1891.74682617,128130
1108.53369141,128132
4592.03955078,128133
5456.11962891,128140
1023.24035645,128141
2281.58984375,128142
1335.94946289,128145
2333.90844727,128151
2234.10668945,128152
3293.51196289,128154
2983.82885742,128161
3019.68798828,128167
1524.61767578,128174
1413.50817871,128178
3084.97583008,128197
1305.3125,128201
843.053588867,128204
1939.68139648,128211
1459.80029297,128213
1302.32800293,128217
888.378295898,128221
3675.40478516,128225
1180.62731934,128230
1319.7623291,128244
2397.44799805,128247
1867.04907227,128248
1219.73083496,128251
1077.5579834,128255
1855.4284668,128260
7949.54443359,128261
1864.09716797,128265
2820.25292969,128266
1818.45739746,128267
1216.09533691,128268
1985.08032227,128273
5222.66601562,128274
1280.33691406,128279
2169.46069336,128284
829.911010742,128288
2962.97705078,128289
1240.39221191,128291
2016.79199219,128296
1437.12390137,128299
2138.65307617,128305
1358.72509766,128314
3702.39331055,128315
2485.25683594,128318
3717.87963867,128321
1212.62683105,128323
1589.73925781,128327
1905.4050293,128331
1301.45788574,128338
5194.92529297,128344
1058.71594238,128347
1155.45581055,128361
9242.4453125,128362
2016.79956055,128363
2149.83789062,128364
4009.39306641,128373
1326.7722168,128381
5236.67285156,128383
4003.6640625,128388
1717.31030273,128390
2189.31469727,128394
912.603149414,128403
840.686279297,128411
1586.4251709,128417
2931.2175293,128422
3645.16186523,128424
2092.04516602,128430
1380.7097168,128431
4655.50927734,128438
1264.23571777,128440
1270.18188477,128443
7491.19287109,128446
3035.91357422,128448
971.819824219,128461
