loss,id
5241.37744141,120086
788.249023438,120095
1584.70483398,120098
2881.07495117,120103
1976.36865234,120106
9689.95019531,120112
4812.19628906,120116
1400.00170898,120119
3127.71337891,120123
1340.4329834,120125
9385.50878906,120129
1428.19946289,120132
2600.15478516,120134
2009.90478516,120158
1247.51098633,120160
2280.93798828,120165
2145.9831543,120166
3218.60839844,120167
1166.34777832,120177
4283.91162109,120179
3247.53125,120180
2509.70874023,120194
4546.03808594,120205
1531.54223633,120206
3892.31884766,120208
2212.45556641,120217
3667.83544922,120218
2600.88500977,120222
1819.37744141,120227
1629.23901367,120228
8089.99511719,120229
1890.97094727,120241
3010.67602539,120253
7730.06152344,120256
2001.67456055,120260
1554.01757812,120261
2498.79956055,120262
2563.94091797,120273
1693.9675293,120274
2690.43530273,120278
8153.6484375,120282
2093.82470703,120285
2293.97241211,120302
1941.17749023,120305
4184.42041016,120310
1131.17297363,120312
1797.19458008,120316
1931.55566406,120319
1292.07092285,120321
931.537109375,120322
3120.56176758,120332
1239.34777832,120339
1194.94226074,120342
2381.70532227,120343
1428.95776367,120351
1390.12670898,120355
4947.22119141,120359
2013.32495117,120365
2599.80859375,120368
1638.09228516,120384
2889.23266602,120385
2078.95068359,120389
1793.046875,120397
2826.40283203,120410
1911.94970703,120411
1336.04675293,120414
4680.44628906,120420
1236.21069336,120425
7232.17480469,120427
7585.13085938,120428
2893.94921875,120440
1070.83520508,120449
2474.46337891,120452
968.642089844,120462
1428.08789062,120467
2747.27709961,120472
1887.29541016,120474
1474.57592773,120480
3102.62646484,120483
2284.51367188,120484
16745.5351562,120499
1111.89599609,120502
1304.08605957,120503
2092.65795898,120506
1167.12573242,120509
1537.81323242,120516
3920.15185547,120519
2164.36938477,120521
4678.27587891,120523
2484.72753906,120533
5149.72802734,120534
3052.40087891,120541
2698.87841797,120547
7238.96337891,120553
3194.43334961,120554
980.688842773,120559
3618.63720703,120565
4323.23095703,120584
1473.671875,120592
1260.53686523,120601
992.127807617,120606
775.456787109,120609
1144.65966797,120610
912.909790039,120618
4345.27734375,120620
5987.63671875,120646
2009.00830078,120647
4646.10546875,120655
1144.18383789,120661
1303.65136719,120664
2663.48608398,120669
3034.14111328,120677
4446.74951172,120681
2105.60351562,120682
1563.01000977,120684
2373.43457031,120688
1392.33349609,120692
9139.00585938,120713
1003.40734863,120722
1516.91992188,120727
813.454711914,120733
1016.19677734,120739
2205.79003906,120741
2681.86474609,120745
1177.59753418,120746
12680.6513672,120747
1865.09545898,120760
965.537963867,120766
2923.1940918,120767
6714.34521484,120769
3461.68945312,120776
2827.4387207,120777
1376.30322266,120782
13239.6943359,120786
2637.87792969,120789
3153.06494141,120796
2718.20678711,120800
1180.00744629,120801
983.456787109,120810
1167.48461914,120827
873.892578125,120831
3019.11499023,120834
3523.99853516,120839
1526.68481445,120841
1844.79150391,120844
2698.70336914,120848
3863.94384766,120849
1959.87768555,120858
2581.17797852,120865
2284.14648438,120869
3486.41699219,120870
5583.57373047,120874
1240.33190918,120877
2214.92285156,120881
5172.80273438,120890
1272.59130859,120891
1218.08764648,120898
7127.82373047,120907
2457.0703125,120912
1032.72631836,120915
2989.47583008,120922
4757.31640625,120927
6014.70751953,120939
1288.45507812,120941
875.645874023,120947
1250.77978516,120950
1161.94958496,120951
9082.84863281,120953
2233.09594727,120964
3616.46289062,120965
550.189697266,120967
8197.77441406,120978
856.568969727,120981
3455.41894531,120985
5989.36523438,120993
6103.14306641,120999
2960.01000977,121000
4865.85498047,121019
1042.34619141,121020
1640.60546875,121021
1263.14025879,121037
3298.39672852,121039
2087.80322266,121043
3278.38964844,121059
1507.06860352,121068
1052.19506836,121076
6091.52636719,121079
2207.62792969,121085
980.942138672,121087
1014.74572754,121090
2224.53222656,121091
6752.44140625,121095
1457.98950195,121114
1976.72363281,121119
1213.98083496,121120
1609.25097656,121125
2162.38549805,121133
2353.31445312,121135
926.951904297,121150
2207.71948242,121156
1444.42993164,121159
1279.640625,121161
5575.78808594,121163
7048.29296875,121164
3108.35693359,121165
2099.70996094,121167
1107.58813477,121169
1786.08935547,121179
2466.04931641,121182
2094.92797852,121197
1186.34802246,121199
3701.00976562,121204
743.660400391,121207
2227.90332031,121209
2290.16308594,121222
2062.11328125,121226
1495.52124023,121232
1166.109375,121234
2672.34130859,121240
1623.93164062,121242
1142.24230957,121245
1890.40014648,121251
1203.37243652,121257
4428.76269531,121258
3421.24169922,121272
1798.52734375,121273
1262.22973633,121276
2597.77319336,121279
2477.42236328,121284
1759.97314453,121285
1627.1184082,121290
6764.49072266,121304
2223.24121094,121305
1864.80566406,121311
1014.35241699,121314
6590.13671875,121315
1800.3293457,121327
1464.03833008,121343
5420.18115234,121344
1122.47155762,121352
4024.04443359,121357
3386.21875,121359
2948.7565918,121361
4366.71484375,121362
1563.62524414,121363
7966.70214844,121364
1139.43249512,121374
1232.68530273,121378
3499.68945312,121381
1012.21362305,121385
1708.17260742,121388
3798.84179688,121390
3274.83227539,121392
1040.75183105,121400
1804.06030273,121402
3304.1472168,121405
1176.55932617,121411
3909.93212891,121412
2221.5703125,121415
2189.74633789,121419
1874.43017578,121424
2194.81469727,121432
1182.38366699,121433
1227.33374023,121445
7643.14746094,121448
5732.65185547,121461
1462.08374023,121463
4006.89746094,121482
1362.39013672,121487
2776.51513672,121488
707.916137695,121489
2881.7409668,121490
3922.64648438,121491
6743.90332031,121492
3975.14306641,121497
821.363891602,121499
2539.43041992,121515
2141.1315918,121518
2327.47387695,121525
1627.61669922,121533
1304.23132324,121535
3032.37524414,121536
2106.06103516,121540
3172.27563477,121541
1350.2277832,121558
1359.45678711,121560
2237.24145508,121564
2548.29663086,121566
2001.41699219,121573
1486.66870117,121578
1490.17602539,121585
3257.89746094,121586
930.025390625,121591
1003.92150879,121592
3364.97753906,121598
2185.37207031,121601
1318.94152832,121602
2991.34106445,121603
761.604492188,121609
1232.87329102,121613
3677.91113281,121616
2643.10253906,121619
2058.49243164,121621
1988.36499023,121625
5079.76855469,121626
3252.37915039,121628
1871.00756836,121630
1419.31225586,121645
2246.33544922,121651
5928.23095703,121654
2480.00537109,121656
2113.74389648,121664
1774.78564453,121666
909.300537109,121669
950.861206055,121685
2190.88354492,121708
3816.21728516,121710
1851.0715332,121720
2165.88867188,121722
1464.29418945,121723
2617.34570312,121732
5912.83789062,121745
2177.18505859,121746
1652.94702148,121753
7288.48095703,121775
3424.75292969,121777
2410.79931641,121778
2688.11450195,121779
5823.79589844,121785
1692.02099609,121786
4265.79296875,121799
1126.38720703,121801
2430.62036133,121806
3235.84790039,121808
4271.33691406,121814
1478.55200195,121817
9458.17578125,121818
2814.52099609,121820
1134.92089844,121829
1222.83398438,121830
5831.86425781,121831
1398.05908203,121833
7781.4296875,121839
3148.03417969,121852
1462.14575195,121860
1227.09204102,121864
1521.89086914,121865
3211.18237305,121869
5383.04492188,121871
4753.27441406,121874
1303.10205078,121878
2347.94384766,121884
12114.1015625,121886
2906.03759766,121888
9566.67089844,121899
1841.6784668,121904
2624.6237793,121906
1264.53930664,121910
7921.55957031,121914
1874.15283203,121915
883.116699219,121924
3038.3671875,121934
1489.98901367,121938
1022.64440918,121941
3464.66308594,121945
2474.93261719,121947
1820.65600586,121950
3287.65405273,121952
897.628417969,121962
4165.1875,121963
2589.9074707,121970
1930.77148438,121973
1924.47802734,121974
2501.65625,121976
1408.14160156,121977
1179.49206543,121984
1584.51196289,121988
1644.00195312,121991
1573.7355957,121996
846.162231445,121997
1247.38293457,122002
3170.51074219,122003
1433.37817383,122004
1159.60974121,122010
2433.68188477,122013
1008.76269531,122020
1773.41235352,122028
3438.42919922,122031
1857.15991211,122038
2901.43237305,122039
2304.95117188,122042
1177.29760742,122044
1547.36352539,122051
2034.09326172,122054
2965.65844727,122055
1053.76989746,122057
1313.31274414,122069
1204.91503906,122070
4791.33496094,122071
3728.73095703,122074
7854.97167969,122079
3709.69824219,122087
3498.40771484,122088
1859.06152344,122089
2590.80786133,122092
1675.78613281,122098
1606.1875,122106
2617.55444336,122107
3549.93945312,122114
1561.92041016,122132
2102.55493164,122137
2995.49047852,122147
2440.90161133,122149
3407.85302734,122153
2540.6105957,122154
1293.61413574,122160
1022.3223877,122169
1333.5736084,122176
1526.46923828,122181
2714.16357422,122182
1789.76220703,122198
5605.75488281,122202
1041.36865234,122203
2713.00146484,122208
1633.04150391,122213
8244.95117188,122214
1104.22546387,122215
3503.359375,122221
4942.97363281,122223
1737.81689453,122224
1115.21923828,122225
1307.06884766,122230
1321.62060547,122231
1197.10668945,122241
3266.80786133,122242
841.609619141,122255
1495.58081055,122257
1139.28955078,122263
2171.30810547,122271
3906.18359375,122272
2587.32006836,122274
1755.52075195,122279
3016.7746582,122281
1125.00048828,122283
1584.47167969,122289
1349.36279297,122291
1511.28320312,122297
1643.67773438,122301
1887.18310547,122325
3091.5637207,122329
4282.74755859,122334
2662.11987305,122337
3026.57080078,122338
6844.11474609,122349
3003.24487305,122350
1861.05981445,122354
2243.77978516,122356
3240.49755859,122357
1264.66772461,122363
2359.98999023,122375
9873.43457031,122377
6083.33154297,122381
1961.25048828,122385
1630.36865234,122388
2572.0065918,122391
1102.94226074,122392
1050.36791992,122405
2479.31689453,122408
2820.28076172,122409
2208.1965332,122410
2295.85766602,122419
3587.83349609,122423
1440.89794922,122435
2104.24609375,122438
2046.39013672,122440
1618.66064453,122442
1162.26293945,122444
3323.75805664,122448
1568.41186523,122452
1991.21875,122453
2251.99291992,122454
1463.91455078,122464
2142.76049805,122466
3491.07080078,122468
2849.90771484,122471
2333.41015625,122472
2134.49291992,122476
1039.65649414,122477
11222.546875,122481
955.342407227,122485
3241.33178711,122486
1249.35058594,122494
1462.12817383,122513
1321.22155762,122516
4299.52636719,122517
1713.45825195,122533
1264.46069336,122543
3876.22558594,122545
2005.22729492,122546
1426.50634766,122558
1598.74707031,122559
4657.10888672,122561
1976.37133789,122564
2634.75976562,122571
3639.18798828,122572
3254.8828125,122576
1660.34570312,122580
4713.70117188,122585
1259.85168457,122586
2340.99609375,122598
4791.17236328,122604
2508.61010742,122610
3796.1484375,122617
938.866455078,122619
3992.70263672,122623
4570.82177734,122626
2787.37036133,122629
730.505004883,122634
4909.20898438,122635
2100.16137695,122654
7072.57568359,122657
1062.9230957,122662
1210.95593262,122668
1070.5480957,122669
1237.52685547,122680
3855.83349609,122690
1956.12866211,122692
4385.86181641,122694
2316.42456055,122695
1703.96875,122700
866.08581543,122701
2717.56787109,122703
2091.5637207,122704
1450.20800781,122721
1400.3984375,122725
3947.51953125,122729
4465.04589844,122730
1171.60949707,122731
874.523071289,122745
7015.84814453,122748
6127.61425781,122763
3103.35546875,122770
2554.81469727,122774
5638.75390625,122788
944.376464844,122789
2773.76782227,122791
1178.9786377,122793
7803.9375,122794
1082.20251465,122805
1480.07958984,122806
1665.12719727,122813
2974.01269531,122817
1599.52099609,122818
1365.06005859,122824
2131.68310547,122825
5892.34863281,122827
4566.35498047,122832
948.324462891,122835
4874.89111328,122844
2126.54321289,122858
1379.60180664,122862
2933.90429688,122866
6014.86132812,122871
3911.02685547,122877
2129.07543945,122880
1468.12036133,122883
2056.52270508,122884
2243.26879883,122889
1738.55859375,122891
7996.7734375,122893
1537.48242188,122897
3915.65087891,122900
1666.94824219,122906
2027.40551758,122909
2019.6394043,122910
1656.64233398,122911
15260.8115234,122917
2190.57470703,122921
930.687011719,122922
960.680541992,122929
2083.34423828,122932
2223.52954102,122934
1561.65625,122939
1426.20019531,122944
3303.99438477,122947
2379.63110352,122948
5466.92382812,122952
1402.95288086,122967
1464.24267578,122969
2214.25170898,122972
9223.33496094,122981
3269.06323242,122986
1612.77612305,122987
4049.42285156,122992
2709.38378906,123003
1255.55297852,123008
3495.48583984,123009
3169.97558594,123012
1106.98828125,123028
1808.3671875,123031
2103.28466797,123033
1005.77416992,123035
2243.42602539,123043
1981.86572266,123046
3153.42504883,123048
3926.59814453,123059
1663.57714844,123066
1295.73986816,123076
4160.25341797,123084
2014.99169922,123085
7473.17431641,123095
2094.34985352,123104
2135.37695312,123106
2127.37890625,123108
1873.84716797,123109
2091.58496094,123117
4018.12841797,123118
3371.42578125,123122
2665.10327148,123142
1318.80297852,123150
1133.73571777,123151
1920.42260742,123161
1601.06640625,123166
5568.38916016,123172
3666.49462891,123176
3580.57714844,123180
3980.70654297,123183
6266.81347656,123187
789.768432617,123191
2076.46850586,123200
2732.22021484,123207
2063.74951172,123216
2496.22290039,123221
3280.29077148,123223
977.231079102,123229
818.189086914,123230
785.822509766,123233
2632.16552734,123236
7808.24511719,123243
855.009521484,123248
3261.34155273,123250
1520.37939453,123258
3386.78393555,123262
1296.34814453,123264
1884.26611328,123272
6900.09423828,123276
877.915039062,123281
3259.29443359,123287
2098.94384766,123291
728.965698242,123293
4540.47314453,123296
2507.48120117,123300
7078.93066406,123307
4000.95800781,123313
950.365356445,123316
1268.59313965,123321
4866.38037109,123323
1712.62060547,123331
2359.88500977,123332
2140.07641602,123337
1293.14453125,123340
2821.14697266,123341
4227.13476562,123350
2157.63842773,123351
1817.67578125,123356
2698.63867188,123358
1198.63977051,123359
5879.95605469,123377
4191.31445312,123380
5419.21826172,123381
2169.20458984,123398
1333.2623291,123406
2146.19335938,123410
1606.15673828,123412
2364.87304688,123421
2285.32202148,123422
3290.62915039,123430
9518.25097656,123432
2021.94750977,123436
2962.81738281,123438
2147.6730957,123445
1446.16894531,123454
923.901245117,123457
1732.79785156,123460
2039.20874023,123466
1941.51757812,123470
2877.25195312,123472
1371.03100586,123473
1213.46887207,123475
8408.11816406,123476
8329.50195312,123481
1909.59667969,123482
1657.69458008,123483
1834.65039062,123484
1295.14807129,123496
4241.53466797,123503
1774.99560547,123508
3439.06103516,123512
1257.34509277,123513
1421.98681641,123519
2314.49780273,123527
1391.45166016,123532
1063.98937988,123542
2512.57836914,123543
3836.25488281,123545
5701.05664062,123547
2377.47900391,123548
2607.02929688,123555
7279.61035156,123556
1304.73022461,123564
1881.50585938,123565
2905.01293945,123578
1858.35400391,123583
712.464477539,123585
2312.14697266,123589
4164.34765625,123590
2134.51733398,123591
6396.82666016,123598
4816.18798828,123607
683.023803711,123608
6767.99414062,123610
5184.80615234,123616
2317.89770508,123623
1311.47229004,123626
2038.02416992,123632
940.199462891,123636
1190.09985352,123639
3142.99511719,123648
4239.69677734,123650
6226.19091797,123653
810.331665039,123654
4914.43212891,123655
8531.7109375,123657
1458.44555664,123664
1516.73291016,123665
1284.12475586,123666
3889.34179688,123667
1608.08520508,123673
4694.5703125,123678
1683.71582031,123685
1469.84643555,123686
6280.40722656,123687
4052.41748047,123690
3402.97460938,123701
1819.1730957,123704
1432.7578125,123711
4145.24951172,123715
4764.79541016,123725
1432.70800781,123745
4074.62304688,123756
3616.19140625,123758
1162.58007812,123759
1948.30151367,123760
1255.53613281,123768
974.056640625,123772
825.015869141,123773
4726.66503906,123788
763.393920898,123792
4207.66845703,123794
7215.24023438,123796
2025.25805664,123806
1617.05249023,123807
1036.13293457,123810
686.646362305,123813
966.330688477,123815
2380.97363281,123819
1783.87817383,123825
1201.09020996,123826
1152.68493652,123843
1887.82470703,123851
1154.47119141,123857
1526.61572266,123858
6264.76074219,123863
2816.80761719,123868
1949.40673828,123873
4938.45458984,123878
1911.5859375,123883
3517.14794922,123893
3268.65454102,123901
1178.85046387,123902
4113.33300781,123904
3047.4621582,123909
799.370117188,123913
1161.96911621,123918
1044.81213379,123924
1491.74609375,123930
2033.44018555,123932
1300.4074707,123933
5880.30761719,123937
2028.61791992,123938
1633.71020508,123946
2174.38061523,123948
1947.82055664,123949
1558.25292969,123950
2246.25268555,123953
2777.8815918,123964
1785.47998047,123972
1746.07250977,123975
1057.12060547,123977
1429.51196289,123983
1250.18737793,123990
1840.5625,123991
1070.09643555,123995
3976.64599609,124003
1051.8984375,124008
1598.80175781,124014
1999.04125977,124025
2885.29516602,124040
1989.54711914,124045
3627.25341797,124047
1600.16137695,124048
2769.96679688,124057
1227.25463867,124058
1491.49853516,124065
1302.02685547,124066
2030.4152832,124071
7174.94335938,124074
2149.03955078,124075
3955.05615234,124082
860.149902344,124085
3178.00024414,124086
3573.45556641,124089
1370.18676758,124106
2157.95581055,124115
2833.9777832,124131
4396.30517578,124135
1347.38391113,124145
1422.87646484,124147
1357.05029297,124155
5454.29785156,124162
9791.47167969,124165
1915.78100586,124170
2036.68505859,124174
2425.35522461,124177
5161.89111328,124182
1598.4597168,124185
1085.84851074,124186
1166.94689941,124188
2254.33618164,124196
1574.79296875,124202
4798.97021484,124208
2694.68334961,124210
1341.02172852,124222
4684.49121094,124223
1363.19482422,124226
4422.33496094,124227
1316.46606445,124234
1538.18896484,124235
1416.36645508,124241
5382.52880859,124248
4085.71435547,124250
9589.34277344,124253
1447.31225586,124254
2107.01123047,124259
2532.74560547,124261
2448.49511719,124265
6643.734375,124268
1242.38696289,124270
2781.59814453,124275
1569.046875,124289
2212.37768555,124294
5643.54296875,124295
3761.57177734,124300
1957.52612305,124307
1343.27209473,124310
1521.39916992,124312
2715.27416992,124313
1555.49047852,124314
5649.83789062,124315
1675.00341797,124317
5109.58251953,124323
2018.91210938,124328
2259.19335938,124329
3128.46557617,124333
5464.83056641,124339
1139.49304199,124340
5187.13574219,124341
1481.92236328,124356
2033.12866211,124358
4334.60205078,124359
1624.79614258,124361
2801.10302734,124362
1390.26831055,124366
1031.11425781,124371
2986.48632812,124375
3016.97314453,124391
1464.05175781,124396
1479.13891602,124399
3026.46777344,124400
3718.35302734,124402
1687.78173828,124407
4037.66552734,124408
1220.95703125,124409
2094.76147461,124412
2056.36376953,124415
2525.09667969,124416
1146.42492676,124422
783.443969727,124439
2760.4921875,124460
2220.84448242,124462
4936.49267578,124484
954.906005859,124491
2998.86108398,124492
1798.65722656,124494
1593.74853516,124497
1436.19384766,124505
1035.19189453,124507
2352.52832031,124508
1305.03527832,124512
2710.60009766,124514
1498.67773438,124518
2078.59423828,124522
13509.4794922,124524
1704.00219727,124532
2653.74267578,124541
6518.03076172,124547
5842.13183594,124552
1285.95922852,124555
2970.42285156,124556
4290.71826172,124562
1727.29272461,124566
1096.75012207,124574
6723.203125,124575
1113.33679199,124579
1069.78161621,124581
7310.72753906,124585
1371.73022461,124587
1751.64135742,124589
4888.68359375,124593
972.725708008,124596
2085.66772461,124597
714.871704102,124599
2138.22436523,124604
1910.42822266,124608
1118.19836426,124609
2145.36962891,124613
1909.43994141,124622
943.715576172,124630
2807.48291016,124634
3041.33447266,124643
3180.41210938,124644
8076.53417969,124647
3983.41210938,124651
3595.55273438,124652
3279.74438477,124653
2678.11279297,124659
1321.0480957,124661
5488.27441406,124666
1141.69067383,124671
1622.54467773,124676
1781.5234375,124679
9130.62011719,124681
1864.64306641,124690
4342.62695312,124691
2322.56958008,124693
8293.16699219,124694
4694.94091797,124700
1969.43017578,124701
1514.36962891,124705
2843.5690918,124710
777.285766602,124717
1949.36645508,124718
1713.40307617,124720
6147.41796875,124724
1591.6418457,124725
917.382080078,124732
2006.02075195,124741
8320.99804688,124747
1403.12841797,124752
2955.51025391,124753
3611.39453125,124755
995.206298828,124760
971.226806641,124770
2216.28686523,124773
4543.66259766,124775
4506.31542969,124779
956.707763672,124786
1584.72973633,124794
4931.35058594,124798
2352.90112305,124800
1499.03125,124802
1430.46166992,124803
1144.44494629,124809
1417.20410156,124813
937.435424805,124828
1105.69287109,124831
1488.38256836,124833
6246.58496094,124835
1378.46459961,124846
1204.94677734,124857
883.826416016,124858
1321.21777344,124873
1901.0559082,124874
1275.43688965,124885
3067.07666016,124886
12378.40625,124891
1743.13964844,124893
1976.02416992,124896
1826.76074219,124898
1632.15063477,124911
1309.02697754,124915
8012.90332031,124928
1311.22290039,124930
1069.80029297,124940
3783.73925781,124950
1295.83886719,124956
1503.63085938,124961
1010.71850586,124968
4011.68945312,124971
1130.73986816,124979
2315.26538086,124986
3536.10449219,124988
4479.14306641,124989
1269.65222168,124990
4063.75732422,124991
1507.69384766,124998
5934.25146484,124999
4525.37158203,125002
1185.52783203,125006
2456.28759766,125008
1093.39733887,125010
1422.57080078,125015
1281.30078125,125017
1494.53735352,125020
5817.66455078,125022
2070.77490234,125028
1737.24609375,125030
5625.6796875,125033
2328.76757812,125040
1305.92272949,125043
2055.34790039,125057
1136.9029541,125058
5637.52050781,125064
3215.10083008,125065
2298.96777344,125074
2164.83251953,125076
2035.90356445,125077
2245.68652344,125078
1582.40405273,125079
1670.12304688,125081
2368.9621582,125092
1817.17138672,125093
2435.64599609,125101
1814.26855469,125103
3927.4453125,125105
1402.44360352,125109
790.763305664,125113
1302.17675781,125114
4810.49853516,125118
1531.02099609,125123
2016.96411133,125124
1344.37341309,125132
3600.08544922,125134
1400.97631836,125144
1693.20068359,125145
2693.33374023,125147
3692.13769531,125152
2012.85644531,125159
6484.06445312,125167
1759.88964844,125169
866.087280273,125171
3201.77172852,125174
2780.18408203,125183
3872.37402344,125185
1713.42480469,125189
3058.11669922,125196
3483.07666016,125207
1949.39672852,125216
2041.0078125,125219
3828.54345703,125229
1791.85620117,125230
1060.89587402,125231
6058.63916016,125259
863.274536133,125260
1260.05541992,125264
1269.54711914,125265
1209.88464355,125266
2738.61547852,125267
1791.98217773,125276
6438.83154297,125277
3769.74023438,125279
13347.0546875,125287
1341.72644043,125290
3895.37695312,125291
1505.70825195,125296
3112.63793945,125297
1221.95849609,125298
863.146362305,125310
2485.08007812,125323
937.554931641,125325
3516.84228516,125327
2018.28198242,125330
942.067382812,125334
2980.4934082,125335
1449.31298828,125336
2150.29101562,125346
2385.30761719,125347
1358.85302734,125348
2679.90112305,125375
2033.64355469,125389
2327.26318359,125390
1565.71362305,125400
1660.13085938,125401
1071.85046387,125402
1480.46826172,125412
2146.03735352,125418
1242.37963867,125422
3314.89575195,125423
1338.66394043,125424
845.749389648,125430
1303.55480957,125439
2940.03662109,125443
1134.50805664,125452
3332.28979492,125453
995.511962891,125455
2386.50830078,125464
1100.43884277,125469
7638.59765625,125473
2846.10449219,125481
1033.59570312,125482
1725.51782227,125492
1547.32397461,125496
915.409667969,125497
2989.86279297,125504
2185.79174805,125517
6336.67138672,125528
2095.68774414,125529
12466.8222656,125532
942.790283203,125533
1675.39526367,125544
2070.96508789,125547
1494.85961914,125550
3522.85449219,125558
1730.74316406,125559
3932.16503906,125565
1890.25073242,125571
1750.65722656,125573
1560.45507812,125576
3099.92211914,125577
1619.88378906,125583
1344.4630127,125589
1872.49511719,125592
4804.17480469,125607
5728.94140625,125610
1466.75195312,125624
832.527954102,125625
2731.10742188,125633
1610.99902344,125636
5301.95507812,125638
1660.09594727,125666
1135.72521973,125668
1580.39135742,125669
3664.28369141,125675
2050.91186523,125680
1719.00024414,125689
1800.34130859,125695
1609.88305664,125701
3488.84130859,125705
2893.92529297,125706
1840.17016602,125710
4200.58740234,125717
3883.01708984,125719
4329.75537109,125722
1517.3671875,125739
1091.60070801,125741
1458.8046875,125742
1301.67272949,125743
4632.41308594,125744
1965.58886719,125745
2024.1315918,125747
1459.30297852,125748
5503.00439453,125752
2329.05371094,125758
1871.92114258,125765
1255.54919434,125775
2143.93603516,125776
3781.71289062,125780
1586.30566406,125783
4111.10253906,125786
5765.91992188,125795
2014.36791992,125798
1388.52075195,125800
3494.57373047,125803
1766.97753906,125806
9329.07324219,125807
1855.49365234,125810
4018.77636719,125815
1465.15625,125830
3038.66650391,125831
2876.21484375,125836
1334.20007324,125842
1470.14331055,125845
2273.35742188,125846
2317.58105469,125851
1555.44848633,125856
2660.1262207,125862
2806.65673828,125864
1913.93432617,125867
3377.38623047,125870
9151.71875,125871
2304.90527344,125873
915.992919922,125874
8365.39648438,125883
1903.48291016,125885
1794.09692383,125891
3876.52246094,125896
2551.04248047,125903
841.994140625,125908
1910.58984375,125913
1669.33081055,125915
5591.18896484,125920
9737.06347656,125926
8762.86425781,125931
2712.86474609,125933
2060.53198242,125934
1986.22631836,125941
2434.17504883,125942
1723.59301758,125949
6315.95263672,125951
6469.39013672,125955
1897.53833008,125959
1510.19848633,125965
1920.41015625,125966
1238.03137207,125967
1676.2043457,125972
896.005737305,125975
1099.56506348,125977
3399.49365234,125983
2276.64697266,125985
1654.66333008,125987
1340.03894043,125992
1725.22998047,126000
6327.91943359,126016
3659.65380859,126017
2741.60083008,126021
1567.44506836,126025
10733.2949219,126032
7285.56396484,126053
1983.78613281,126062
2503.4855957,126066
3151.375,126077
1553.95092773,126083
2172.99951172,126093
944.945068359,126103
4915.56201172,126104
1459.58300781,126106
1397.14794922,126115
1624.85595703,126120
5086.09423828,126122
2073.54541016,126124
2105.06176758,126134
1047.23657227,126137
1036.99401855,126138
1498.07617188,126142
1558.54052734,126143
1179.68835449,126145
2879.30957031,126146
3363.89990234,126162
2239.56030273,126163
2017.71191406,126168
1604.69677734,126169
2380.67407227,126173
1526.68481445,126175
2039.82519531,126176
3150.85351562,126186
1754.33740234,126189
2429.57543945,126190
3940.45996094,126195
1130.71630859,126196
3861.59423828,126200
2046.04052734,126202
2578.34716797,126206
2455.54711914,126210
2423.01635742,126212
4212.13525391,126215
2256.64306641,126218
1164.0300293,126225
1262.20532227,126226
3936.43896484,126232
3062.01464844,126239
1685.05639648,126262
1536.38500977,126266
2036.68237305,126272
3100.24462891,126277
2934.33398438,126278
4637.07373047,126282
1083.07458496,126285
1895.41748047,126292
2345.31152344,126293
3104.54541016,126296
1373.52392578,126298
1472.56420898,126305
6765.27392578,126310
4019.85644531,126312
899.694213867,126313
4418.47705078,126314
2658.03442383,126316
1388.31958008,126320
4330.22558594,126326
1147.00964355,126327
3912.24511719,126329
1510.32080078,126330
1061.44421387,126337
1353.23925781,126342
1638.68994141,126343
1965.37280273,126346
2471.40722656,126348
2393.25634766,126349
1200.51745605,126359
2088.01049805,126371
3170.29296875,126376
1872.34790039,126379
2144.75512695,126381
4535.97167969,126389
1573.15136719,126394
5974.20556641,126408
3463.24121094,126412
2422.22998047,126414
3428.0546875,126417
992.977661133,126419
3674.94335938,126425
3665.22851562,126433
2971.03564453,126446
1421.76831055,126447
1997.52685547,126449
1120.92370605,126454
1619.64599609,126463
4978.66894531,126464
5324.15332031,126471
1148.80981445,126472
1858.54174805,126473
2513.88378906,126474
1362.82983398,126477
1957.42456055,126480
1504.07543945,126482
5835.22265625,126486
2401.97705078,126490
1900.72460938,126491
742.599365234,126493
6720.95898438,126500
2113.46484375,126506
4983.30664062,126508
2140.84301758,126517
1118.3302002,126518
3499.22070312,126533
1398.53540039,126539
1792.47998047,126544
1795.31982422,126545
14026.6074219,126546
1653.0065918,126550
1137.67480469,126563
1619.05200195,126565
1088.30871582,126566
1492.76123047,126569
1653.19628906,126577
1892.44897461,126581
1495.51611328,126582
1203.45678711,126585
5715.58349609,126589
1156.60705566,126592
1905.30224609,126598
5485.67236328,126601
1533.80688477,126602
2150.13867188,126604
7943.25195312,126607
1391.82666016,126608
1350.89770508,126616
4621.52636719,126617
2379.16137695,126628
1134.12231445,126631
1198.95214844,126633
3088.484375,126640
2388.97021484,126649
1061.88781738,126655
1730.24951172,126656
1745.9230957,126665
3169.42578125,126669
1893.14501953,126675
1560.51977539,126678
3349.3112793,126680
1345.22265625,126684
1520.32324219,126688
7976.79980469,126695
2280.66381836,126696
1268.99304199,126707
1501.8190918,126710
1193.95397949,126714
1846.63793945,126723
2150.01098633,126725
1901.35595703,126726
2261.9855957,126744
2436.70776367,126751
2287.34423828,126755
1533.88452148,126759
2745.75195312,126772
2320.82324219,126777
1808.79321289,126778
3497.89550781,126783
1190.02502441,126784
2099.18139648,126787
1077.38964844,126789
5584.98193359,126798
1613.90576172,126802
4046.71923828,126807
1094.34338379,126813
2855.69824219,126814
1190.10083008,126819
5111.24462891,126820
1192.36608887,126821
1357.92822266,126827
